Entry	Entry name	Status	Protein names	Gene ontology IDs	Subcellular location [CC]
Q9GLN7	ACE_PANTR	reviewed	Angiotensin-converting enzyme (ACE) (EC 3.2.1.-) (EC 3.4.15.1) (Dipeptidyl carboxypeptidase I) (Kininase II) (CD antigen CD143) [Cleaved into: Angiotensin-converting enzyme, soluble form]	GO:0003081; GO:0003084; GO:0004180; GO:0005615; GO:0005737; GO:0005886; GO:0008237; GO:0008238; GO:0008239; GO:0008241; GO:0016021; GO:0045777; GO:0046872	SUBCELLULAR LOCATION: Angiotensin-converting enzyme, soluble form: Secreted {ECO:0000250}.; SUBCELLULAR LOCATION: Cell membrane {ECO:0000250}; Single-pass type I membrane protein {ECO:0000250}. Cytoplasm {ECO:0000250}. Note=Detected in both cell membrane and cytoplasm in neurons. {ECO:0000250}.
Q9N291	A4GAT_PANTR	reviewed	Lactosylceramide 4-alpha-galactosyltransferase (EC 2.4.1.228) (Alpha-1,4-N-acetylglucosaminyltransferase) (Alpha-1,4-galactosyltransferase) (Globotriaosylceramide synthase) (Gb3 synthase) (UDP-galactose:beta-D-galactosyl-beta1-R 4-alpha-D-galactosyltransferase)	GO:0000139; GO:0006629; GO:0008378; GO:0016021; GO:0050512	SUBCELLULAR LOCATION: Golgi apparatus membrane {ECO:0000305}; Single-pass type II membrane protein {ECO:0000305}.
A5A6I5	ALDOA_PANTR	reviewed	Fructose-bisphosphate aldolase A (EC 4.1.2.13) (Muscle-type aldolase)	GO:0004332; GO:0005829; GO:0006096; GO:0030388; GO:0031430; GO:0031674; GO:0051289	SUBCELLULAR LOCATION: Cytoplasm, myofibril, sarcomere, I band. Cytoplasm, myofibril, sarcomere, M line. Note=In skeletal muscle, accumulates around the M line and within the I band, colocalizing with FBP2 on both sides of the Z line in the absence of Ca(2+). {ECO:0000250}.
Q0MQB4	NDUA9_PANTR	reviewed	NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 9, mitochondrial (Complex I-39kD) (CI-39kD) (NADH-ubiquinone oxidoreductase 39 kDa subunit)	GO:0003954; GO:0005654; GO:0005747; GO:0005759; GO:0007623; GO:0032981; GO:0044877; GO:0050662; GO:1901006	SUBCELLULAR LOCATION: Mitochondrion matrix {ECO:0000250|UniProtKB:Q16795}.
A9Q1D5	TOP1M_PANTR	reviewed	DNA topoisomerase I, mitochondrial (TOP1mt) (EC 5.6.2.1)	GO:0003677; GO:0003917; GO:0005694; GO:0006260; GO:0006265; GO:0042645	SUBCELLULAR LOCATION: Mitochondrion {ECO:0000250}.
Q646B5	T2R10_PANTR	reviewed	Taste receptor type 2 member 10 (T2R10)	GO:0001580; GO:0004930; GO:0016021; GO:0033038	SUBCELLULAR LOCATION: Membrane; Multi-pass membrane protein.
Q646B6	T2R13_PANTR	reviewed	Taste receptor type 2 member 13 (T2R13)	GO:0001580; GO:0004930; GO:0016021; GO:0032467; GO:0033038	SUBCELLULAR LOCATION: Membrane; Multi-pass membrane protein.
Q862Z7	TNFC_PANTR	reviewed	Lymphotoxin-beta (LT-beta) (Tumor necrosis factor C) (TNF-C) (Tumor necrosis factor ligand superfamily member 3)	GO:0005125; GO:0005164; GO:0005615; GO:0006955; GO:0010467; GO:0016021; GO:0043588; GO:0045084; GO:0048535	SUBCELLULAR LOCATION: Membrane {ECO:0000305}; Single-pass type II membrane protein {ECO:0000305}.
Q49LS5	XK_PANTR	reviewed	Membrane transport protein XK (XK-related protein 1)	GO:0006865; GO:0016021	SUBCELLULAR LOCATION: Membrane {ECO:0000305}; Multi-pass membrane protein {ECO:0000305}.
Q7YRP3	VN1R3_PANTR	reviewed	Vomeronasal type-1 receptor 3 (V1r-like receptor 3)	GO:0005886; GO:0016021; GO:0016503; GO:0019236	SUBCELLULAR LOCATION: Cell membrane; Multi-pass membrane protein.
P60051	UBP14_PANTR	reviewed	Ubiquitin carboxyl-terminal hydrolase 14 (EC 3.4.19.12) (Deubiquitinating enzyme 14) (Ubiquitin thioesterase 14) (Ubiquitin-specific-processing protease 14)	GO:0000502; GO:0004843; GO:0004866; GO:0005829; GO:0005886; GO:0006511; GO:0007268; GO:0009986; GO:0016579; GO:0031410; GO:0045087; GO:0045202; GO:0050920; GO:0070628; GO:1903070	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000250}. Cell membrane {ECO:0000250}; Peripheral membrane protein {ECO:0000250}.
Q1XHY9	VATG2_PANTR	reviewed	V-type proton ATPase subunit G 2 (V-ATPase subunit G 2) (Vacuolar proton pump subunit G 2)	GO:0008553; GO:0016471; GO:0042470	SUBCELLULAR LOCATION: Melanosome {ECO:0000250}.
Q6KB59	SIA4A_PANTR	reviewed	CMP-N-acetylneuraminate-beta-galactosamide-alpha-2,3-sialyltransferase 1 (Alpha 2,3-ST 1) (Beta-galactoside alpha-2,3-sialyltransferase 1) (EC 2.4.99.4) (Gal-NAc6S) (Gal-beta-1,3-GalNAc-alpha-2,3-sialyltransferase) (SIATFL) (ST3Gal I) (ST3GalI) (ST3GalA.1) (ST3O) (Sialyltransferase 4A) (SIAT4-A)	GO:0003836; GO:0005576; GO:0006054; GO:0006487; GO:0016021; GO:0032580; GO:0097503	SUBCELLULAR LOCATION: Golgi apparatus, Golgi stack membrane {ECO:0000250}; Single-pass type II membrane protein {ECO:0000250}. Secreted {ECO:0000250}. Note=Membrane-bound form in trans cisternae of Golgi. Secreted into the body fluid. {ECO:0000250}.
Q6B4Z3	UTY_PANTR	reviewed	Histone demethylase UTY (EC 1.14.11.-) (Ubiquitously transcribed TPR protein on the Y chromosome) (Ubiquitously transcribed Y chromosome tetratricopeptide repeat protein)	GO:0000790; GO:0000978; GO:0003682; GO:0005634; GO:0010468; GO:0031490; GO:0043565; GO:0044666; GO:0046872; GO:0051213; GO:0071558	SUBCELLULAR LOCATION: Nucleus {ECO:0000305}.
Q6DKP5	WDR13_PANTR	reviewed	WD repeat-containing protein 13	GO:0005634	SUBCELLULAR LOCATION: Nucleus {ECO:0000250}.
Q6B4Z5	ZFY_PANTR	reviewed	Zinc finger Y-chromosomal protein	GO:0003677; GO:0005654; GO:0005730; GO:0006355; GO:0046872	SUBCELLULAR LOCATION: Nucleus.
Q49LS1	XKR7_PANTR	reviewed	XK-related protein 7	GO:0005886; GO:0016020; GO:0016021; GO:0043652; GO:0070782; GO:1902742	SUBCELLULAR LOCATION: Membrane {ECO:0000305}; Multi-pass membrane protein {ECO:0000305}.
A4K2P0	WFD12_PANTR	reviewed	WAP four-disulfide core domain protein 12	GO:0004867; GO:0005576; GO:0042742	SUBCELLULAR LOCATION: Secreted {ECO:0000305}.
Q49LR9	XKR9_PANTR	reviewed	XK-related protein 9	GO:0005886; GO:0016020; GO:0016021; GO:0043652; GO:0070782; GO:1902742	SUBCELLULAR LOCATION: Membrane {ECO:0000305}; Multi-pass membrane protein {ECO:0000305}.
Q9GK80	UPAR_PANTR	reviewed	Urokinase plasminogen activator surface receptor (U-PAR) (uPAR) (CD antigen CD87)	GO:0005886; GO:0030054; GO:0030162; GO:0030377; GO:0031225; GO:0071438	SUBCELLULAR LOCATION: Cell membrane {ECO:0000250|UniProtKB:Q03405}. Cell projection, invadopodium membrane {ECO:0000250|UniProtKB:Q03405}. Cell membrane {ECO:0000250|UniProtKB:P49616}; Lipid-anchor, GPI-anchor {ECO:0000250|UniProtKB:P49616}. Note=Colocalized with FAP (seprase) preferentially at the cell surface of invadopodia membrane in a cytoskeleton-, integrin- and vitronectin-dependent manner (By similarity). {ECO:0000250|UniProtKB:Q03405}.
Q8HXP7	SODM_PANTR	reviewed	Superoxide dismutase [Mn], mitochondrial (EC 1.15.1.1)	GO:0004784; GO:0005739; GO:0005759; GO:0030145; GO:0046872	SUBCELLULAR LOCATION: Mitochondrion matrix {ECO:0000250}.
A2T736	ZKSC8_PANTR	reviewed	Zinc finger protein with KRAB and SCAN domains 8 (Zinc finger protein 192)	GO:0003677; GO:0003700; GO:0005634; GO:0046872	SUBCELLULAR LOCATION: Nucleus {ECO:0000255|PROSITE-ProRule:PRU00187}.
Q717C2	TS1R3_PANTR	reviewed	Taste receptor type 1 member 3 (Sweet taste receptor T1R3)	GO:0004930; GO:0005887; GO:0033041; GO:0038023; GO:0050917; GO:1903767	SUBCELLULAR LOCATION: Cell membrane; Multi-pass membrane protein.
Q7YQL0	TSN7_PANTR	reviewed	Tetraspanin-7 (Tspan-7) (Transmembrane 4 superfamily member 2) (CD antigen CD231)	GO:0005887	SUBCELLULAR LOCATION: Membrane; Multi-pass membrane protein.
A2T7E6	ZBT32_PANTR	reviewed	Zinc finger and BTB domain-containing protein 32	GO:0000977; GO:0001227; GO:0003677; GO:0005634; GO:0008270	SUBCELLULAR LOCATION: Nucleus {ECO:0000250}. Note=Located in nuclear speckles. {ECO:0000250}.
A3QNZ8	TS1R2_PANTR	reviewed	Taste receptor type 1 member 2 (Sweet taste receptor T1R2)	GO:0001582; GO:0004930; GO:0005887; GO:0038023; GO:0050916; GO:1903767	SUBCELLULAR LOCATION: Cell membrane {ECO:0000250}; Multi-pass membrane protein {ECO:0000250}.
P61643	SIA8B_PANTR	reviewed	Alpha-2,8-sialyltransferase 8B (EC 2.4.99.-) (Sialyltransferase 8B) (SIAT8-B) (Sialyltransferase St8Sia II) (ST8SiaII)	GO:0000139; GO:0006486; GO:0008373; GO:0016021	SUBCELLULAR LOCATION: Golgi apparatus membrane {ECO:0000305}; Single-pass type II membrane protein {ECO:0000305}.
P61645	SIA8D_PANTR	reviewed	CMP-N-acetylneuraminate-poly-alpha-2,8-sialyltransferase (EC 2.4.99.-) (Alpha-2,8-sialyltransferase 8D) (Polysialyltransferase-1) (Sialyltransferase 8D) (SIAT8-D) (Sialyltransferase St8Sia IV) (ST8SiaIV)	GO:0000139; GO:0001574; GO:0003828; GO:0006486; GO:0006491; GO:0009311; GO:0016021	SUBCELLULAR LOCATION: Golgi apparatus membrane {ECO:0000305}; Single-pass type II membrane protein {ECO:0000305}.
H2QAR5	SCNNG_PANTR	reviewed	Amiloride-sensitive sodium channel subunit gamma (Epithelial Na(+) channel subunit gamma) (Gamma-ENaC) (Gamma-NaCH) (Nonvoltage-gated sodium channel 1 subunit gamma) (SCNEG)	GO:0015280; GO:0016021; GO:0016324; GO:0035725; GO:0050896; GO:0050909	SUBCELLULAR LOCATION: Apical cell membrane {ECO:0000250|UniProtKB:P37091}; Multi-pass membrane protein {ECO:0000250|UniProtKB:P37089}. Note=Apical membrane of epithelial cells. {ECO:0000250|UniProtKB:P37091}.
A2T6V8	ZSC12_PANTR	reviewed	Zinc finger and SCAN domain-containing protein 12 (Zinc finger protein 96)	GO:0003677; GO:0003700; GO:0005634; GO:0046872	SUBCELLULAR LOCATION: Nucleus {ECO:0000255|PROSITE-ProRule:PRU00187}.
Q6UIM2	ZNHI3_PANTR	reviewed	Zinc finger HIT domain-containing protein 3 (Thyroid hormone receptor interactor 3) (Thyroid receptor-interacting protein 3) (TR-interacting protein 3) (TRIP-3) (Fragment)	GO:0000463; GO:0000492; GO:0005634; GO:0005737; GO:0046872; GO:0048254; GO:0070761	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000250|UniProtKB:Q15649}. Nucleus {ECO:0000250|UniProtKB:Q15649}.
P60027	TF2H4_PANTR	reviewed	General transcription factor IIH subunit 4 (Basic transcription factor 2 52 kDa subunit) (BTF2 p52) (General transcription factor IIH polypeptide 4) (TFIIH basal transcription factor complex p52 subunit)	GO:0000438; GO:0000439; GO:0001671; GO:0003690; GO:0005634; GO:0005669; GO:0005675; GO:0006289; GO:0006366; GO:0008094; GO:0008353; GO:0016251; GO:0016607; GO:0070816	SUBCELLULAR LOCATION: Nucleus {ECO:0000250}.
Q5R1W8	VIME_PANTR	reviewed	Vimentin	GO:0005737; GO:0005882; GO:0016363; GO:0071222; GO:0071225	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000250|UniProtKB:P08670}. Cytoplasm, cytoskeleton {ECO:0000250|UniProtKB:P08670}. Nucleus matrix {ECO:0000250|UniProtKB:P31000}.
Q646C4	TA2R7_PANTR	reviewed	Taste receptor type 2 member 7 (T2R7) (Fragment)	GO:0001580; GO:0004930; GO:0016021; GO:0033038	SUBCELLULAR LOCATION: Membrane; Multi-pass membrane protein.
A5A6J1	TBA1A_PANTR	reviewed	Tubulin alpha-1A chain (Alpha-tubulin 3) (Tubulin B-alpha-1) (Tubulin alpha-3 chain) [Cleaved into: Detyrosinated tubulin alpha-1A chain]	GO:0000226; GO:0000278; GO:0003924; GO:0005200; GO:0005525; GO:0005737; GO:0005874; GO:0005881; GO:0007017; GO:0031594; GO:0036464; GO:0050807; GO:0055037	SUBCELLULAR LOCATION: Cytoplasm, cytoskeleton.
Q5U7I5	TTHY_PANTR	reviewed	Transthyretin (Prealbumin)	GO:0005179; GO:0005615; GO:0006144; GO:0042572; GO:0070324; GO:0070327	SUBCELLULAR LOCATION: Secreted {ECO:0000250}.
Q95ND7	FA9_PANTR	reviewed	Coagulation factor IX (EC 3.4.21.22) (Christmas factor) [Cleaved into: Coagulation factor IXa light chain; Coagulation factor IXa heavy chain]	GO:0004175; GO:0004252; GO:0005509; GO:0005615; GO:0006508; GO:0007596; GO:0031638	SUBCELLULAR LOCATION: Secreted {ECO:0000250|UniProtKB:P00740}.
Q5IS43	LIS1_PANTR	reviewed	Platelet-activating factor acetylhydrolase IB subunit alpha (Lissencephaly-1 protein) (LIS-1) (PAF acetylhydrolase 45 kDa subunit) (PAF-AH 45 kDa subunit) (PAF-AH alpha) (PAFAH alpha)	GO:0000132; GO:0000776; GO:0005635; GO:0005815; GO:0005819; GO:0005875; GO:0005881; GO:0007097; GO:0008090; GO:0016042; GO:0030154; GO:0031023; GO:0031965; GO:0043005; GO:0043025; GO:0047496; GO:0048854; GO:0051010; GO:0051012; GO:0051301; GO:0070840; GO:1904115	SUBCELLULAR LOCATION: Cytoplasm, cytoskeleton {ECO:0000255|HAMAP-Rule:MF_03141}. Cytoplasm, cytoskeleton, microtubule organizing center, centrosome {ECO:0000255|HAMAP-Rule:MF_03141}. Cytoplasm, cytoskeleton, spindle {ECO:0000255|HAMAP-Rule:MF_03141}. Nucleus membrane {ECO:0000255|HAMAP-Rule:MF_03141}. Note=Localizes to the plus end of microtubules and to the centrosome. May localize to the nuclear membrane. Redistributes to axons during neuronal development. Also localizes to the microtubules of the manchette in elongating spermatids and to the meiotic spindle in spermatocytes. {ECO:0000255|HAMAP-Rule:MF_03141}.
O62689	MCH_PANTR	reviewed	Pro-MCH (Fragment)	GO:0005576; GO:0007268; GO:0030354; GO:0031777	SUBCELLULAR LOCATION: Secreted {ECO:0000250}.
Q8MJZ2	LIRA6_PANTR	reviewed	Leukocyte immunoglobulin-like receptor subfamily A member 6 (Leukocyte immunoglobulin-like receptor E)	GO:0002250; GO:0016021	SUBCELLULAR LOCATION: Membrane {ECO:0000305}; Single-pass type I membrane protein {ECO:0000305}.
Q8SPZ8	RNAS8_PANTR	reviewed	Ribonuclease 8 (RNase 8) (EC 3.1.27.-)	GO:0003676; GO:0004519; GO:0004540; GO:0005576	SUBCELLULAR LOCATION: Secreted {ECO:0000305}.
A2T771	ZHX1_PANTR	reviewed	Zinc fingers and homeoboxes protein 1	GO:0000122; GO:0003677; GO:0003700; GO:0003714; GO:0005634; GO:0046872; GO:0046982	SUBCELLULAR LOCATION: Nucleus. Note=Colocalized in the nucleus with DNMT3B. {ECO:0000250}.
Q49LS0	XKR8_PANTR	reviewed	XK-related protein 8 [Cleaved into: XK-related protein 8, processed form]	GO:0005886; GO:0016020; GO:0016021; GO:0043652; GO:0070782; GO:1902742	SUBCELLULAR LOCATION: Cell membrane {ECO:0000250}; Multi-pass membrane protein {ECO:0000250}.
Q69BK5	UCRI_PANTR	reviewed	Cytochrome b-c1 complex subunit Rieske, mitochondrial (EC 7.1.1.8) (Complex III subunit 5) (Cytochrome b-c1 complex subunit 5) (Rieske iron-sulfur protein) (RISP) (Rieske protein UQCRFS1) (Ubiquinol-cytochrome c reductase iron-sulfur subunit) [Cleaved into: Cytochrome b-c1 complex subunit 9 (Su9) (Subunit 9) (8 kDa subunit 9) (Complex III subunit IX) (Cytochrome b-c1 complex subunit 11) (Ubiquinol-cytochrome c reductase 8 kDa protein)]	GO:0005739; GO:0005750; GO:0005886; GO:0008121; GO:0016021; GO:0046872; GO:0051537	SUBCELLULAR LOCATION: Mitochondrion inner membrane {ECO:0000250|UniProtKB:Q5ZLR5}; Single-pass membrane protein {ECO:0000250|UniProtKB:Q5ZLR5}.
Q646B3	T2R16_PANTR	reviewed	Taste receptor type 2 member 16 (T2R16)	GO:0001580; GO:0004930; GO:0005886; GO:0016021; GO:0033038	SUBCELLULAR LOCATION: Cell membrane {ECO:0000250|UniProtKB:Q9NYV7}; Multi-pass membrane protein {ECO:0000255}.
P0CG64	UBC_PANTR	reviewed	Polyubiquitin-C [Cleaved into: Ubiquitin]	GO:0005634; GO:0005737; GO:0016567; GO:0019941; GO:0022627; GO:0031386; GO:0031625	SUBCELLULAR LOCATION: Ubiquitin: Cytoplasm {ECO:0000250}. Nucleus {ECO:0000250}.
Q862Z6	VATG1_PANTR	reviewed	V-type proton ATPase subunit G 1 (V-ATPase subunit G 1) (Vacuolar proton pump subunit G 1)	GO:0005829; GO:0005886; GO:0008553; GO:0016471	
Q8HZP9	RINI_PANTR	reviewed	Ribonuclease inhibitor (Ribonuclease/angiogenin inhibitor 1)	GO:0005654; GO:0005829; GO:0008428; GO:0032311; GO:0045765	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000250}.
Q7YR30	PP1RB_PANTR	reviewed	E3 ubiquitin-protein ligase PPP1R11 (EC 2.3.2.27) (Protein phosphatase 1 regulatory subunit 11)	GO:0004865; GO:0005634; GO:0006511; GO:0008157; GO:0032515; GO:0035308; GO:0050710; GO:0050830; GO:0061630	
Q646A9	T2R39_PANTR	reviewed	Taste receptor type 2 member 39 (T2R39)	GO:0001580; GO:0004930; GO:0016021; GO:0033038	SUBCELLULAR LOCATION: Membrane; Multi-pass membrane protein.
Q1XHY1	RT18B_PANTR	reviewed	28S ribosomal protein S18b, mitochondrial (MRP-S18-b) (Mrps18-b) (S18mt-b) (28S ribosomal protein S18-2, mitochondrial) (MRP-S18-2)	GO:0003735; GO:0005654; GO:0005739; GO:0005763; GO:0030054; GO:0032543	SUBCELLULAR LOCATION: Mitochondrion {ECO:0000250|UniProtKB:Q9Y676}.
Q5IS59	RTN1_PANTR	reviewed	Reticulon-1	GO:0000139; GO:0005789; GO:0016021	SUBCELLULAR LOCATION: Endoplasmic reticulum membrane {ECO:0000250|UniProtKB:Q16799}; Multi-pass membrane protein {ECO:0000255}. Golgi apparatus membrane {ECO:0000250|UniProtKB:Q16799}; Multi-pass membrane protein {ECO:0000255}.
P61132	SIAT6_PANTR	reviewed	CMP-N-acetylneuraminate-beta-1,4-galactoside alpha-2,3-sialyltransferase (EC 2.4.99.6) (Beta-galactoside alpha-2,3-sialyltransferase 3) (Alpha 2,3-ST 3) (Gal beta-1,3(4) GlcNAc alpha-2,3 sialyltransferase) (N-acetyllactosaminide alpha-2,3-sialyltransferase) (ST3Gal III) (ST3GalIII) (ST3N) (Sialyltransferase 6)	GO:0005576; GO:0006486; GO:0008118; GO:0008373; GO:0016021; GO:0032580	SUBCELLULAR LOCATION: Golgi apparatus, Golgi stack membrane {ECO:0000250}; Single-pass type II membrane protein {ECO:0000250}. Secreted {ECO:0000250}. Note=Membrane-bound form in trans cisternae of Golgi. Secreted into the body fluid. {ECO:0000250}.
Q95LH0	SIG12_PANTR	reviewed	Sialic acid-binding Ig-like lectin 12 (Siglec-12) (Sialic acid-binding Ig-like lectin-like 1) (Siglec-L1)	GO:0007155; GO:0016021; GO:0030246	SUBCELLULAR LOCATION: Membrane; Single-pass type I membrane protein.
Q2QLE8	ST7_PANTR	reviewed	Suppressor of tumorigenicity 7 protein	GO:0016021	SUBCELLULAR LOCATION: Membrane {ECO:0000305}; Multi-pass membrane protein {ECO:0000305}.
Q6A2H0	SSDH_PANTR	reviewed	Succinate-semialdehyde dehydrogenase, mitochondrial (EC 1.2.1.24) (Aldehyde dehydrogenase family 5 member A1) (NAD(+)-dependent succinic semialdehyde dehydrogenase)	GO:0004777; GO:0005739; GO:0007417; GO:0009013; GO:0009450; GO:0051289; GO:0055114	SUBCELLULAR LOCATION: Mitochondrion {ECO:0000250}.
Q9N1Q7	SP100_PANTR	reviewed	Nuclear autoantigen Sp-100 (Nuclear dot-associated Sp100 protein) (Speckled 100 kDa) (Fragment)	GO:0000723; GO:0000790; GO:0002218; GO:0005737; GO:0006310; GO:0006357; GO:0008134; GO:0008301; GO:0010469; GO:0010508; GO:0010596; GO:0016605; GO:0032502; GO:0032755; GO:0032760; GO:0045089; GO:0045765; GO:0045944; GO:0046826; GO:0050716; GO:0050718; GO:0060326; GO:0070374; GO:1901224; GO:1902041; GO:1902044; GO:1902741	SUBCELLULAR LOCATION: Nucleus {ECO:0000255|PROSITE-ProRule:PRU00185, ECO:0000255|PROSITE-ProRule:PRU00267}. Nucleus, PML body {ECO:0000250}. Cytoplasm {ECO:0000250}. Note=Accumulates in the cytoplasm upon FAS activation. {ECO:0000250}.
Q0MQF0	NDUB9_PANTR	reviewed	NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 9 (Complex I-B22) (CI-B22) (NADH-ubiquinone oxidoreductase B22 subunit)	GO:0005747; GO:0006120; GO:0032981	SUBCELLULAR LOCATION: Mitochondrion inner membrane {ECO:0000250|UniProtKB:Q9Y6M9}; Peripheral membrane protein {ECO:0000250|UniProtKB:Q9Y6M9}; Matrix side {ECO:0000250|UniProtKB:Q9Y6M9}.
Q646C5	TA2R8_PANTR	reviewed	Taste receptor type 2 member 8 (T2R8)	GO:0001580; GO:0004930; GO:0016021; GO:0033038	SUBCELLULAR LOCATION: Membrane; Multi-pass membrane protein.
Q5IS42	LYNX1_PANTR	reviewed	Ly-6/neurotoxin-like protein 1	GO:0005783; GO:0005886; GO:0007271; GO:0008200; GO:0016020; GO:0030425; GO:0030548; GO:0030550; GO:0031225; GO:0033130; GO:0099601	SUBCELLULAR LOCATION: Cell membrane {ECO:0000255}; Lipid-anchor, GPI-anchor {ECO:0000255}. Cell projection, Neuron projection, dendrite {ECO:0000250|UniProtKB:P0DP60}. Endoplasmic reticulum {ECO:0000250|UniProtKB:P0DP60}. Note=Detected in Purkinje cells soma and proximal dendrites. {ECO:0000250|UniProtKB:Q9WVC2}.
P0C8Z4	RMXL3_PANTR	reviewed	RNA-binding motif protein, X-linked-like-3	GO:0003723; GO:0005634; GO:0005681; GO:0048026; GO:1990904	
Q646H0	TA2R1_PANTR	reviewed	Taste receptor type 2 member 1 (T2R1)	GO:0001580; GO:0004930; GO:0016021; GO:0033038	SUBCELLULAR LOCATION: Membrane; Multi-pass membrane protein.
Q6IV84	TAZ_PANTR	reviewed	Tafazzin	GO:0005739; GO:0007007; GO:0007507; GO:0016021; GO:0016746; GO:0035965	SUBCELLULAR LOCATION: Membrane {ECO:0000305}; Single-pass membrane protein {ECO:0000305}.
Q3BCR8	TPMT_PANTR	reviewed	Thiopurine S-methyltransferase (EC 2.1.1.67) (Thiopurine methyltransferase)	GO:0005737; GO:0008119; GO:0017144; GO:1904047	SUBCELLULAR LOCATION: Cytoplasm.
Q2THX0	ZDHC8_PANTR	reviewed	Probable palmitoyltransferase ZDHHC8 (EC 2.3.1.225) (Zinc finger DHHC domain-containing protein 8) (DHHC-8)	GO:0005794; GO:0016021; GO:0016409; GO:0018345; GO:0019706; GO:0030659	SUBCELLULAR LOCATION: Cytoplasmic vesicle membrane {ECO:0000305}; Multi-pass membrane protein {ECO:0000305}.
A4F4L0	TYOBP_PANTR	reviewed	TYRO protein tyrosine kinase-binding protein (DNAX-activation protein 12)	GO:0002376; GO:0005886; GO:0009986; GO:0016021; GO:0043277; GO:0046872	SUBCELLULAR LOCATION: Cell membrane {ECO:0000250|UniProtKB:O43914}; Single-pass type I membrane protein {ECO:0000255}.
Q646B9	T2R31_PANTR	reviewed	Taste receptor type 2 member 31 (T2R31) (Taste receptor type 2 member 44) (T2R44)	GO:0001580; GO:0004930; GO:0016021; GO:0033038	SUBCELLULAR LOCATION: Membrane; Multi-pass membrane protein.
P51506	ZNF80_PANTR	reviewed	Zinc finger protein 80	GO:0003677; GO:0005634; GO:0046872	SUBCELLULAR LOCATION: Nucleus {ECO:0000305}.
Q7YR38	PP1RA_PANTR	reviewed	Serine/threonine-protein phosphatase 1 regulatory subunit 10 (MHC class I region proline-rich protein CAT53) (Protein FB19)	GO:0000784; GO:0000785; GO:0003677; GO:0003723; GO:0004864; GO:0010667; GO:0016604; GO:0032206; GO:0046872; GO:0072357; GO:1904290	SUBCELLULAR LOCATION: Nucleus {ECO:0000255|PROSITE-ProRule:PRU00649}. Note=Found in discrete nucleoplasmic bodies and within nucleoli. Associates with chromatin during interphase, excluded from condensed chromosomes during early mitosis and is reloaded onto chromosomes at the late telophase (By similarity). {ECO:0000250}.
