Entry	Entry name	Status	Protein names	Gene ontology IDs	Subcellular location [CC]
P11617	AA2AR_CANLF	reviewed	Adenosine receptor A2a	GO:0001609; GO:0001963; GO:0001975; GO:0005887; GO:0007189; GO:0007626; GO:0019899; GO:0032230; GO:0042755; GO:0042802; GO:0046636; GO:0050728; GO:0060080; GO:0098794; GO:2001235	SUBCELLULAR LOCATION: Cell membrane {ECO:0000250|UniProtKB:P30543}; Multi-pass membrane protein {ECO:0000250|UniProtKB:P30543}. Note=Colocalizes with GAS2L2 at neuronal processes. {ECO:0000250|UniProtKB:P30543}.
P24463	CP3AC_CANLF	reviewed	Cytochrome P450 3A12 (EC 1.14.14.1) (CYPIIIA12) (Cytochrome P450-PBD-1)	GO:0004497; GO:0005506; GO:0005789; GO:0008202; GO:0008395; GO:0020037; GO:0042445; GO:0042448; GO:0050649; GO:0070330; GO:0070989; GO:1901615	SUBCELLULAR LOCATION: Endoplasmic reticulum membrane; Peripheral membrane protein. Microsome membrane; Peripheral membrane protein.
O18873	ALL1_CANLF	reviewed	Major allergen Can f 1 (Allergen Dog 1) (allergen Can f 1)	GO:0005576; GO:0036094	SUBCELLULAR LOCATION: Secreted.
Q9TRY9	BGAL_CANLF	reviewed	Beta-galactosidase (EC 3.2.1.23) (Acid beta-galactosidase) (Lactase)	GO:0004565; GO:0005764; GO:0005773; GO:0005975	SUBCELLULAR LOCATION: Lysosome {ECO:0000250|UniProtKB:P16278}.
Q28281	ARRS_CANLF	reviewed	S-arrestin (48 kDa protein) (Retinal S-antigen) (S-AG) (Rod photoreceptor arrestin)	GO:0001664; GO:0001750; GO:0001917; GO:0002031; GO:0007165; GO:0016020	SUBCELLULAR LOCATION: Cell projection, cilium, photoreceptor outer segment {ECO:0000250|UniProtKB:P20443}. Membrane {ECO:0000250|UniProtKB:P20443}; Peripheral membrane protein {ECO:0000250|UniProtKB:P20443}. Note=Highly expressed in photoreceptor outer segments in light-exposed retina. Evenly distributed throughout rod photoreceptor cells in dark-adapted retina (By similarity). Predominantly dectected at the proximal region of photoreceptor outer segments, near disk membranes. {ECO:0000250|UniProtKB:P08168, ECO:0000250|UniProtKB:P10523}.
Q8MKI5	CASP3_CANLF	reviewed	Caspase-3 (CASP-3) (EC 3.4.22.56) [Cleaved into: Caspase-3 subunit p17; Caspase-3 subunit p12]	GO:0001782; GO:0004190; GO:0004861; GO:0005634; GO:0005737; GO:0005829; GO:0006508; GO:0006915; GO:0006974; GO:0007507; GO:0007605; GO:0008627; GO:0009411; GO:0009611; GO:0016485; GO:0030182; GO:0030216; GO:0030218; GO:0030889; GO:0031647; GO:0034349; GO:0043029; GO:0043065; GO:0043066; GO:0045165; GO:0046007; GO:0048011; GO:0051402; GO:0061713; GO:0072734; GO:0097153; GO:0097199; GO:0097200; GO:1902004	SUBCELLULAR LOCATION: Cytoplasm.
Q3L6Z3	ATP8_CANLU	reviewed	ATP synthase protein 8 (A6L) (F-ATPase subunit 8)	GO:0000276; GO:0005753; GO:0015078; GO:0015986; GO:0016021	SUBCELLULAR LOCATION: Mitochondrion membrane; Single-pass membrane protein.
Q7YRB4	BDNF_CANLF	reviewed	Brain-derived neurotrophic factor (BDNF) [Cleaved into: BDNF precursor form (ProBDNF)]	GO:0005615; GO:0005737; GO:0007169; GO:0007422; GO:0007613; GO:0008021; GO:0008083; GO:0021675; GO:0030424; GO:0030425; GO:0031410; GO:0038180; GO:0043524; GO:0045664; GO:0048471; GO:0048812; GO:0050804	SUBCELLULAR LOCATION: Secreted {ECO:0000250|UniProtKB:P23560}.; SUBCELLULAR LOCATION: BDNF precursor form: Secreted {ECO:0000250|UniProtKB:P23560}. Note=A proportion of BDNF is secreted as immature precursor (proBDNF). {ECO:0000250|UniProtKB:P23560}.
P52203	CCL2_CANLF	reviewed	C-C motif chemokine 2 (Monocyte chemoattractant protein 1) (Monocyte chemotactic protein 1) (MCP-1) (Small-inducible cytokine A2)	GO:0002548; GO:0005615; GO:0006954; GO:0007186; GO:0008009; GO:0019233; GO:0030593; GO:0043547; GO:0048020; GO:0048245; GO:0048247; GO:0051968; GO:0070098; GO:0070374; GO:0071346; GO:0071347; GO:0071356	SUBCELLULAR LOCATION: Secreted {ECO:0000250|UniProtKB:P13500}.
Q29611	CLN3_CANLF	reviewed	Battenin (Protein CLN3)	GO:0000139; GO:0005634; GO:0005737; GO:0005764; GO:0005765; GO:0005769; GO:0005770; GO:0005783; GO:0005794; GO:0005795; GO:0005802; GO:0005886; GO:0005901; GO:0006898; GO:0007040; GO:0007042; GO:0008021; GO:0015809; GO:0016021; GO:0030176; GO:0035752; GO:0042987; GO:0043005; GO:0043066; GO:0045121; GO:0047496; GO:0051453	SUBCELLULAR LOCATION: Lysosome membrane {ECO:0000250|UniProtKB:Q13286}; Multi-pass membrane protein {ECO:0000255}. Late endosome {ECO:0000250|UniProtKB:Q13286}. Lysosome {ECO:0000250|UniProtKB:Q13286}.
Q2LEC2	CRBB2_CANLF	reviewed	Beta-crystallin B2 (Beta-B2 crystallin) (Beta-crystallin Bp)	GO:0002088; GO:0005212; GO:0007601; GO:0042803	
Q29473	CP2DF_CANLF	reviewed	Cytochrome P450 2D15 (EC 1.14.14.1) (CYPIID15) (Cytochrome P450 DUT2)	GO:0005506; GO:0005737; GO:0005789; GO:0006082; GO:0006805; GO:0008395; GO:0016712; GO:0019369; GO:0020037; GO:0042738; GO:0043231; GO:0055114; GO:0070330	SUBCELLULAR LOCATION: Endoplasmic reticulum membrane; Peripheral membrane protein. Microsome membrane; Peripheral membrane protein.
P79148	ADRB1_CANLF	reviewed	Beta-1 adrenergic receptor (Beta-1 adrenoreceptor) (Beta-1 adrenoceptor)	GO:0001996; GO:0002025; GO:0004935; GO:0004940; GO:0005088; GO:0005769; GO:0005886; GO:0005887; GO:0007188; GO:0043547; GO:0051379; GO:0051380; GO:0071880	SUBCELLULAR LOCATION: Cell membrane {ECO:0000250}; Multi-pass membrane protein {ECO:0000250}. Early endosome {ECO:0000250}. Note=Colocalizes with RAPGEF2 at the plasma membrane. Found in the Golgi upon GOPC overexpression (By similarity). {ECO:0000250}.
Q2Q421	AGRE2_CANLF	reviewed	Adhesion G protein-coupled receptor E2 (EGF-like module receptor 2) (EGF-like module-containing mucin-like hormone receptor-like 2) (CD antigen CD312)	GO:0004930; GO:0005509; GO:0005887; GO:0006954; GO:0007155; GO:0007166; GO:0007189; GO:0016477; GO:0031256; GO:0032587; GO:0035374; GO:0071621	SUBCELLULAR LOCATION: Cell membrane {ECO:0000250|UniProtKB:Q9UHX3}; Multi-pass membrane protein. Cell projection, ruffle membrane {ECO:0000250|UniProtKB:Q9UHX3}; Multi-pass membrane protein {ECO:0000255}. Note=Localized at the leading edge of migrating cells. {ECO:0000250}.
Q64HP0	CCND1_CANLF	reviewed	G1/S-specific cyclin-D1	GO:0000079; GO:0000082; GO:0000122; GO:0000307; GO:0001934; GO:0003714; GO:0005634; GO:0005737; GO:0006468; GO:0006974; GO:0010971; GO:0016538; GO:0017053; GO:0019901; GO:0031571; GO:0031965; GO:0044772; GO:0045737; GO:0051301; GO:0070141; GO:0071157; GO:1900087	SUBCELLULAR LOCATION: Nucleus {ECO:0000250|UniProtKB:P24385}. Cytoplasm {ECO:0000250|UniProtKB:P24385}. Nucleus membrane {ECO:0000250|UniProtKB:P24385}. Note=Cyclin D-CDK4 complexes accumulate at the nuclear membrane and are then translocated into the nucleus through interaction with KIP/CIP family members. {ECO:0000250|UniProtKB:P24385}.
P48749	CSF2_CANLF	reviewed	Granulocyte-macrophage colony-stimulating factor (GM-CSF) (Colony-stimulating factor) (CSF)	GO:0001892; GO:0005125; GO:0005129; GO:0005615; GO:0006955; GO:0008083; GO:0008284; GO:0010628; GO:0010744; GO:0030223; GO:0030224; GO:0030225; GO:0032747; GO:0042116; GO:0042531; GO:0043011; GO:0043231; GO:0045892; GO:0045918; GO:0071803; GO:0097011; GO:2001240	SUBCELLULAR LOCATION: Secreted.
Q6W3F4	AA2BR_CANLF	reviewed	Adenosine receptor A2b	GO:0001609; GO:0005886; GO:0016021	SUBCELLULAR LOCATION: Cell membrane; Multi-pass membrane protein.
Q7YRF1	AP3B1_CANLF	reviewed	AP-3 complex subunit beta-1 (Adaptor protein complex AP-3 subunit beta-1) (Adaptor-related protein complex 3 subunit beta-1) (Beta-3A-adaptin) (Clathrin assembly protein complex 3 beta-1 large chain)	GO:0005794; GO:0006886; GO:0008089; GO:0016192; GO:0030123; GO:0030131; GO:0030665; GO:0048490; GO:1904115	SUBCELLULAR LOCATION: Cytoplasmic vesicle, clathrin-coated vesicle membrane {ECO:0000250}; Peripheral membrane protein {ECO:0000250}; Cytoplasmic side {ECO:0000250}. Golgi apparatus {ECO:0000250}. Note=Component of the coat surrounding the cytoplasmic face of coated vesicles located at the Golgi complex. {ECO:0000250}.
Q5IFP1	3BHS_CANLF	reviewed	3 beta-hydroxysteroid dehydrogenase/Delta 5-->4-isomerase (3-beta-HSD) [Includes: 3-beta-hydroxy-Delta(5)-steroid dehydrogenase (EC 1.1.1.145) (3-beta-hydroxy-5-ene steroid dehydrogenase) (Progesterone reductase); Steroid Delta-isomerase (EC 5.3.3.1) (Delta-5-3-ketosteroid isomerase)]	GO:0003854; GO:0004769; GO:0005789; GO:0006694; GO:0008207; GO:0016021; GO:0016491; GO:0016616; GO:0021766; GO:0031966; GO:0043231; GO:0051412; GO:0102294	SUBCELLULAR LOCATION: Endoplasmic reticulum membrane {ECO:0000250}; Single-pass membrane protein {ECO:0000250}. Mitochondrion membrane {ECO:0000250}; Single-pass membrane protein {ECO:0000250}.
O97578	CATC_CANLF	reviewed	Dipeptidyl peptidase 1 (EC 3.4.14.1) (Cathepsin C) (Cathepsin J) (Dipeptidyl peptidase I) (DPP-I) (DPPI) (Dipeptidyl transferase) [Cleaved into: Dipeptidyl peptidase 1 exclusion domain chain (Dipeptidyl peptidase I exclusion domain chain); Dipeptidyl peptidase 1 heavy chain 1 (Dipeptidyl peptidase I heavy chain 1); Dipeptidyl peptidase 1 heavy chain 2 (Dipeptidyl peptidase I heavy chain 2); Dipeptidyl peptidase 1 heavy chain 3 (Dipeptidyl peptidase I heavy chain 3); Dipeptidyl peptidase 1 heavy chain 4 (Dipeptidyl peptidase I heavy chain 4); Dipeptidyl peptidase 1 light chain (Dipeptidyl peptidase I light chain)] (Fragment)	GO:0004197; GO:0005615; GO:0005764; GO:0051603	SUBCELLULAR LOCATION: Lysosome {ECO:0000250}.
P30992	C5AR1_CANLF	reviewed	C5a anaphylatoxin chemotactic receptor 1 (C5a anaphylatoxin chemotactic receptor) (C5a-R) (C5aR) (CD antigen CD88)	GO:0002430; GO:0004878; GO:0004930; GO:0006935; GO:0006954; GO:0007200; GO:0007204; GO:0016021; GO:0016323; GO:0031410; GO:0042789; GO:0045177; GO:0050679; GO:0070374	SUBCELLULAR LOCATION: Cell membrane {ECO:0000269|PubMed:1472004}; Multi-pass membrane protein {ECO:0000250|UniProtKB:P21730}. Cytoplasmic vesicle {ECO:0000250|UniProtKB:P21730}. Note=Phosphorylated C5aR colocalizes with ARRB1 and ARRB2 in cytoplasmic vesicles. {ECO:0000250|UniProtKB:P21730}.
P11615	ADA1B_CANLF	reviewed	Alpha-1B adrenergic receptor (Alpha-1B adrenoreceptor) (Alpha-1B adrenoceptor) (Fragment)	GO:0001994; GO:0004935; GO:0004937; GO:0005634; GO:0005737; GO:0005886; GO:0005887; GO:0005901; GO:0007188; GO:0007200; GO:0007204; GO:0031965; GO:0042593; GO:0043410; GO:0045907; GO:0045987; GO:0046982; GO:0055117; GO:0071880	SUBCELLULAR LOCATION: Nucleus membrane {ECO:0000250}; Multi-pass membrane protein {ECO:0000250}. Cell membrane {ECO:0000250|UniProtKB:P35368}; Multi-pass membrane protein {ECO:0000255}. Cytoplasm {ECO:0000250|UniProtKB:P35368}. Membrane, caveola {ECO:0000250|UniProtKB:P35368}. Note=Location at the nuclear membrane facilitates heterooligomerization and regulates ERK-mediated signaling in cardiac myocytes. Colocalizes with GNAQ, PLCB1 as well as LAP2 at the nuclear membrane of cardiac myocytes (By similarity). {ECO:0000250}.
Q28284	CD44_CANLF	reviewed	CD44 antigen (Extracellular matrix receptor-III) (ECMR-III) (GP90 lymphocyte homing/adhesion receptor) (HUTCH-I) (Hermes antigen) (Hyaluronate receptor) (Phagocytic glycoprotein 1) (PGP-1) (Phagocytic glycoprotein I) (PGP-I) (CD antigen CD44) (Fragment)	GO:0004888; GO:0005540; GO:0005886; GO:0005902; GO:0006954; GO:0007155; GO:0016021; GO:0016323; GO:0016324; GO:0019221; GO:0031258; GO:0035692; GO:0042995; GO:0044319; GO:0070374; GO:2000392	SUBCELLULAR LOCATION: Cell membrane {ECO:0000250|UniProtKB:P15379}; Single-pass type I membrane protein {ECO:0000250|UniProtKB:P15379}. Cell projection, microvillus {ECO:0000250|UniProtKB:P15379}. Note=Colocalizes with actin in membrane protrusions at wounding edges. Co-localizes with RDX, EZR and MSN in microvilli. {ECO:0000250|UniProtKB:P15379}.
P53368	8ODP_MOUSE	reviewed	7,8-dihydro-8-oxoguanine triphosphatase (EC 3.6.1.55) (2-hydroxy-dATP diphosphatase) (EC 3.6.1.56) (8-oxo-dGTPase) (Nucleoside diphosphate-linked moiety X motif 1) (Nudix motif 1)	GO:0001669; GO:0003924; GO:0005615; GO:0005634; GO:0005737; GO:0005739; GO:0005759; GO:0005829; GO:0005886; GO:0006195; GO:0006203; GO:0006281; GO:0007568; GO:0008413; GO:0008584; GO:0030515; GO:0031965; GO:0035539; GO:0036219; GO:0042262; GO:0046061; GO:0046686; GO:0046872; GO:0047693	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000250|UniProtKB:P53369}. Nucleus {ECO:0000250|UniProtKB:P53369}. Nucleus membrane {ECO:0000250|UniProtKB:P53369}. Cytoplasmic vesicle, secretory vesicle, acrosome {ECO:0000250|UniProtKB:P53369}.
P41547	CALC_CANLF	reviewed	Calcitonin	GO:0005179; GO:0005615; GO:0005623; GO:0007189; GO:0031716; GO:0051480	SUBCELLULAR LOCATION: Secreted.
Q5VK71	AKAP8_CANLF	reviewed	A-kinase anchor protein 8 (AKAP-8) (A-kinase anchor protein 95 kDa) (AKAP 95)	GO:0003677; GO:0005730; GO:0005737; GO:0015031; GO:0016363; GO:0034237; GO:0045087; GO:0046872	SUBCELLULAR LOCATION: Nucleus matrix {ECO:0000250|UniProtKB:Q63014}. Nucleus, nucleolus {ECO:0000250|UniProtKB:O43823}. Cytoplasm {ECO:0000250|UniProtKB:Q9DBR0}. Note=Associated with the nuclear matrix. Redistributed and detached from condensed chromatin during mitosis. {ECO:0000250|UniProtKB:O43823, ECO:0000250|UniProtKB:Q63014}.
P24941	CDK2_HUMAN	reviewed	Cyclin-dependent kinase 2 (EC 2.7.11.22) (Cell division protein kinase 2) (p33 protein kinase)	GO:0000082; GO:0000086; GO:0000122; GO:0000287; GO:0000307; GO:0000781; GO:0000793; GO:0000805; GO:0000806; GO:0004674; GO:0004693; GO:0005524; GO:0005634; GO:0005654; GO:0005667; GO:0005737; GO:0005768; GO:0005813; GO:0005829; GO:0006260; GO:0006281; GO:0006468; GO:0006813; GO:0006977; GO:0007099; GO:0007265; GO:0008284; GO:0010389; GO:0015030; GO:0016572; GO:0018105; GO:0019904; GO:0030332; GO:0031145; GO:0031571; GO:0032298; GO:0045893; GO:0051298; GO:0051301; GO:0051321; GO:0060968; GO:0071732; GO:0097123; GO:0097124; GO:0097134; GO:0097135; GO:0097472; GO:1901796	SUBCELLULAR LOCATION: Cytoplasm, cytoskeleton, microtubule organizing center, centrosome. Nucleus, Cajal body. Cytoplasm. Endosome. Note=Localized at the centrosomes in late G2 phase after separation of the centrosomes but before the start of prophase. Nuclear-cytoplasmic trafficking is mediated during the inhibition by 1,25-(OH)(2)D(3).
Q6FK23	CDR1_CANGA	reviewed	Pleiotropic ABC efflux transporter of multiple drugs CDR1 (Pleiotropic drug resistance protein CDR1)	GO:0005524; GO:0005886; GO:0008559; GO:0016021; GO:0016887; GO:0030003; GO:0035690; GO:0042802; GO:0045117; GO:1990961	SUBCELLULAR LOCATION: Cell membrane {ECO:0000269|PubMed:12244114, ECO:0000269|PubMed:21134356}; Multi-pass membrane protein {ECO:0000255}.
Q3C2E2	CD20_CANLF	reviewed	B-lymphocyte antigen CD20 (Membrane-spanning 4-domains subfamily A member 1) (CD antigen CD20)	GO:0005887; GO:0042113	SUBCELLULAR LOCATION: Cell membrane {ECO:0000250|UniProtKB:P11836}; Multi-pass membrane protein {ECO:0000250|UniProtKB:P11836}. Cell membrane {ECO:0000250|UniProtKB:P11836}; Lipid-anchor {ECO:0000250|UniProtKB:P11836}. Note=Constitutively associated with membrane rafts. {ECO:0000250|UniProtKB:P11836}.
P60952	CDC42_CANLF	reviewed	Cell division control protein 42 homolog (EC 3.6.5.2) (G25K GTP-binding protein)	GO:0003924; GO:0005525; GO:0005737; GO:0005815; GO:0005886; GO:0005938; GO:0006897; GO:0006911; GO:0007015; GO:0007163; GO:0007266; GO:0008360; GO:0016020; GO:0019901; GO:0030031; GO:0030036; GO:0030496; GO:0031258; GO:0032467; GO:0032488; GO:0032956; GO:0034329; GO:0042995; GO:0043005; GO:0043197; GO:0045198; GO:0051233; GO:0051489; GO:0051491; GO:0051988; GO:0060997; GO:0072686; GO:0099563; GO:1900026	SUBCELLULAR LOCATION: Cell membrane {ECO:0000250|UniProtKB:P60766}; Lipid-anchor {ECO:0000250|UniProtKB:P60766}; Cytoplasmic side {ECO:0000250|UniProtKB:P60766}. Midbody {ECO:0000250|UniProtKB:P60953}. Cytoplasm, cytoskeleton, microtubule organizing center, centrosome {ECO:0000250|UniProtKB:P60953}. Cytoplasm, cytoskeleton, spindle {ECO:0000250|UniProtKB:P60953}. Cytoplasm {ECO:0000250|UniProtKB:P60766}. Cell projection, lamellipodium membrane {ECO:0000250|UniProtKB:P60766}; Peripheral membrane protein {ECO:0000250|UniProtKB:P60766}; Cytoplasmic side {ECO:0000250|UniProtKB:P60766}. Cell projection, Neuron projection, dendrite {ECO:0000250|UniProtKB:P60766}. Note=Localizes to spindle during prometaphase cells. Moves to the central spindle as cells progressed through anaphase to telophase. Localizes at the end of cytokinesis in the intercellular bridge formed between two daughter cells. Its localization is regulated by the activities of guanine nucleotide exchange factor ECT2 and GTPase activating protein RACGAP1. Colocalizes with NEK6 in the centrosome. In its active GTP-bound form localizes to the leading edge membrane of migrating dendritic cells. {ECO:0000250|UniProtKB:P60766, ECO:0000250|UniProtKB:P60953}.
Q7YR70	AAMP_CANLF	reviewed	Angio-associated migratory cell protein	GO:0001525; GO:0005829; GO:0005886; GO:0009986; GO:0010595; GO:0014909; GO:0030154	SUBCELLULAR LOCATION: Cell membrane {ECO:0000250}. Cytoplasm {ECO:0000250}.
Q9MYV1	CALCA_CANLF	reviewed	Calcitonin gene-related peptide 1 (Alpha-type CGRP) (Calcitonin gene-related peptide I) (CGRP-I)	GO:0005179; GO:0005615; GO:0005623; GO:0007189; GO:0031716; GO:0051480	SUBCELLULAR LOCATION: Secreted.
Q28309	AA3R_CANLF	reviewed	Adenosine receptor A3	GO:0001609; GO:0005886; GO:0008285; GO:0016021; GO:0030336; GO:0032088	SUBCELLULAR LOCATION: Cell membrane {ECO:0000269|PubMed:9351976}; Multi-pass membrane protein {ECO:0000255}.
P56595	APOC1_CANLF	reviewed	Apolipoprotein C-I (Apo-CI) (ApoC-I) (Apolipoprotein C1) [Cleaved into: Truncated apolipoprotein C-I]	GO:0004859; GO:0005504; GO:0005783; GO:0006641; GO:0008203; GO:0010900; GO:0010916; GO:0032375; GO:0033344; GO:0033700; GO:0034361; GO:0034364; GO:0034369; GO:0034382; GO:0034447; GO:0042157; GO:0045717; GO:0048261; GO:0051005	SUBCELLULAR LOCATION: Secreted {ECO:0000250|UniProtKB:P02654}.
Q5CAZ6	B3GA2_CANLF	reviewed	Galactosylgalactosylxylosylprotein 3-beta-glucuronosyltransferase 2 (EC 2.4.1.135) (Beta-1,3-glucuronyltransferase 2) (GlcAT-D) (UDP-glucuronosyltransferase S) (GlcAT-S) (Glucuronosyltransferase S)	GO:0000139; GO:0006486; GO:0015018; GO:0016021; GO:0046872; GO:0050650	SUBCELLULAR LOCATION: Golgi apparatus membrane {ECO:0000250}; Single-pass type II membrane protein {ECO:0000250}.
P33704	ATP4B_CANLF	reviewed	Potassium-transporting ATPase subunit beta (Gastric H(+)/K(+) ATPase subunit beta) (Proton pump beta chain)	GO:0001671; GO:0005890; GO:0006883; GO:0007155; GO:0010248; GO:0030007; GO:0036376; GO:1990573	SUBCELLULAR LOCATION: Cell membrane; Single-pass type II membrane protein.
Q865S3	ARHG2_CANLF	reviewed	Rho guanine nucleotide exchange factor 2 (Guanine nucleotide exchange factor H1) (GEF-H1) (Tight junction-associated guanine nucleotide exchange factor isoform A)	GO:0000902; GO:0005089; GO:0005737; GO:0005794; GO:0005819; GO:0005856; GO:0005874; GO:0005923; GO:0007015; GO:0007026; GO:0007049; GO:0008017; GO:0008134; GO:0017048; GO:0030676; GO:0031410; GO:0031982; GO:0032587; GO:0032755; GO:0032760; GO:0032991; GO:0035023; GO:0035556; GO:0045087; GO:0045666; GO:0045944; GO:0046872; GO:0048365; GO:0050731; GO:0051092; GO:0055059; GO:0060546; GO:0071225; GO:0071356; GO:0071474; GO:1902042; GO:1902219; GO:2001224	SUBCELLULAR LOCATION: Cytoplasm, cytoskeleton {ECO:0000269|PubMed:12604587}. Cytoplasm {ECO:0000269|PubMed:12604587}. Cell junction, tight junction {ECO:0000269|PubMed:12604587}. Golgi apparatus {ECO:0000250|UniProtKB:Q92974}. Cytoplasm, cytoskeleton, spindle {ECO:0000269|PubMed:12604587}. Cytoplasmic vesicle {ECO:0000250|UniProtKB:Q92974}. Note=Colocalized with NOD2 and RIPK2 in vesicles and with the cytoskeleton (By similarity). Localizes to the mitotic spindle in mitotic cells, and to tight junctions in interphase cells (PubMed:12604587). {ECO:0000250|UniProtKB:Q92974, ECO:0000269|PubMed:12604587}.
O18874	ALL2_CANLF	reviewed	Minor allergen Can f 2 (Allergen Dog 2) (allergen Can f 2)	GO:0005576; GO:0036094	SUBCELLULAR LOCATION: Secreted.
Q6TEQ7	ANXA2_CANLF	reviewed	Annexin A2 (Annexin-2)	GO:0001525; GO:0001765; GO:0001786; GO:0001921; GO:0001934; GO:0002020; GO:0003417; GO:0005262; GO:0005509; GO:0005544; GO:0005546; GO:0005604; GO:0005615; GO:0005634; GO:0005737; GO:0005768; GO:0005886; GO:0006900; GO:0008092; GO:0010755; GO:0017137; GO:0019834; GO:0030199; GO:0031214; GO:0031340; GO:0031982; GO:0032332; GO:0032804; GO:0036035; GO:0042730; GO:0042802; GO:0044090; GO:0044147; GO:0044548; GO:0044730; GO:0046790; GO:0048146; GO:0051290; GO:0051928; GO:0052362; GO:0052405; GO:0060956; GO:0070382; GO:0072659; GO:0099511; GO:1905581; GO:1905597; GO:1905599; GO:1905602	SUBCELLULAR LOCATION: Secreted, extracellular space, extracellular matrix, basement membrane. Note=In the lamina beneath the plasma membrane. {ECO:0000250}.
