Entry	Entry name	Status	Protein names	Gene ontology IDs	Subcellular location [CC]
A3KPW9	BAG6_DANRE	reviewed	Large proline-rich protein BAG6 (BCL2-associated athanogene 6) (HLA-B-associated transcript 3)	GO:0001822; GO:0005634; GO:0005829; GO:0006325; GO:0006511; GO:0007130; GO:0007283; GO:0007420; GO:0010498; GO:0018393; GO:0030324; GO:0030433; GO:0031593; GO:0032435; GO:0042771; GO:0042981; GO:0043022; GO:0045861; GO:0045995; GO:0050821; GO:0051787; GO:0061857; GO:0070059; GO:0070062; GO:0070628; GO:0071712; GO:0071816; GO:0071818	SUBCELLULAR LOCATION: Cytoplasm, cytosol {ECO:0000250|UniProtKB:P46379}. Nucleus {ECO:0000250|UniProtKB:P46379}. Secreted, extracellular exosome {ECO:0000250|UniProtKB:P46379}.
Q502F0	CR3LA_DANRE	reviewed	Cyclic AMP-responsive element-binding protein 3-like protein 3-A (cAMP-responsive element-binding protein 3-like protein 3-A) [Cleaved into: Processed cyclic AMP-responsive element-binding protein 3-like protein 3-A]	GO:0003700; GO:0005634; GO:0005789; GO:0016021; GO:0030968; GO:0035497; GO:0045944	SUBCELLULAR LOCATION: Endoplasmic reticulum membrane {ECO:0000250}; Single-pass type II membrane protein {ECO:0000250}.; SUBCELLULAR LOCATION: Processed cyclic AMP-responsive element-binding protein 3-like protein 3-A: Nucleus {ECO:0000255|PROSITE-ProRule:PRU00978}.
Q8JIR0	BMI1A_DANRE	reviewed	Polycomb complex protein BMI-1-A (Polycomb group RING finger protein 4-A)	GO:0000122; GO:0006342; GO:0021549; GO:0031519; GO:0035102; GO:0035701; GO:0036353; GO:0045814; GO:0046872; GO:0060215; GO:1990841	SUBCELLULAR LOCATION: Nucleus {ECO:0000269|PubMed:12051733}.
P61799	APTX_DANRE	reviewed	Aprataxin (EC 3.1.11.7) (EC 3.1.12.2) (Forkhead-associated domain histidine triad-like protein) (FHA-HIT)	GO:0000012; GO:0003697; GO:0003725; GO:0005634; GO:0005654; GO:0005730; GO:0006302; GO:0030983; GO:0033699; GO:0046872; GO:0120108; GO:1990165	SUBCELLULAR LOCATION: Nucleus, nucleoplasm {ECO:0000250|UniProtKB:Q7Z2E3}. Nucleus, nucleolus {ECO:0000250|UniProtKB:Q7Z2E3}.
Q4KMC9	CA198_DANRE	reviewed	Uncharacterized protein C1orf198 homolog		
Q5RJ20	AP2D_DANRE	reviewed	Transcription factor AP-2-delta (AP-2-delta)	GO:0000977; GO:0000981; GO:0005634; GO:0006357	SUBCELLULAR LOCATION: Nucleus {ECO:0000305}.
A5PMY6	COL12_DANRE	reviewed	Collectin-12	GO:0001570; GO:0005581; GO:0005615; GO:0008329; GO:0016021; GO:0030169; GO:0030246; GO:0031012; GO:0046872	SUBCELLULAR LOCATION: Membrane; Single-pass type II membrane protein.
Q7ZVY5	CISY_DANRE	reviewed	Citrate synthase, mitochondrial (EC 2.3.3.1) (Citrate (Si)-synthase)	GO:0004108; GO:0005759; GO:0005975; GO:0006099; GO:0006101; GO:0014823	SUBCELLULAR LOCATION: Mitochondrion matrix {ECO:0000250}.
Q7ZW34	CNTN5_DANRE	reviewed	Contactin-5	GO:0005886; GO:0007155; GO:0031225	SUBCELLULAR LOCATION: Cell membrane {ECO:0000250}; Lipid-anchor, GPI-anchor {ECO:0000250}.
Q5PR55	CL029_DANRE	reviewed	Uncharacterized protein C12orf29 homolog		
Q6NZT2	CDR2L_DANRE	reviewed	Cerebellar degeneration-related protein 2-like		
C7DZK3	CRA1A_DANRE	reviewed	Collagen alpha-1(XXVII) chain A	GO:0001501; GO:0005201; GO:0005581; GO:0005615; GO:0030198; GO:0030282; GO:0031012; GO:0046872; GO:0048570	SUBCELLULAR LOCATION: Secreted, extracellular space, extracellular matrix {ECO:0000250|UniProtKB:Q5QNQ9, ECO:0000255|PROSITE-ProRule:PRU00793}.
Q90460	C166A_DANRE	reviewed	CD166 antigen homolog A (Activated leukocyte cell adhesion molecule A) (DM-GRASP homolog) (Neurolin) (CD antigen CD166)	GO:0001947; GO:0002250; GO:0005886; GO:0007155; GO:0007409; GO:0010628; GO:0010770; GO:0014033; GO:0016021; GO:0030182; GO:0030424; GO:0030425; GO:0042802; GO:0048703; GO:0060042; GO:0060536	SUBCELLULAR LOCATION: Cell membrane {ECO:0000250|UniProtKB:Q61490}; Single-pass type I membrane protein {ECO:0000250|UniProtKB:Q61490}. Cell projection, axon {ECO:0000269|PubMed:8026643, ECO:0000269|PubMed:8089660}. Cell projection, dendrite {ECO:0000250|UniProtKB:Q61490}. Note=Detected at the immunological synapse, i.e, at the contact zone between antigen-presenting dendritic cells and T-cells. Colocalizes with CD6 and the TCR/CD3 complex at the immunological synapse. {ECO:0000250|UniProtKB:Q13740}.
Q4V8X4	ACBD6_DANRE	reviewed	Acyl-CoA-binding domain-containing protein 6	GO:0000062; GO:0005737; GO:0008289	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000250}.
A2RV06	CF206_DANRE	reviewed	Cilia- and flagella-associated protein 206	GO:0001534; GO:0003341; GO:0031514; GO:0035082	SUBCELLULAR LOCATION: Cytoplasm, cytoskeleton, cilium axoneme {ECO:0000250|UniProtKB:Q23H79}.
Q7ZU90	CHD1L_DANRE	reviewed	Chromodomain-helicase-DNA-binding protein 1-like (EC 3.6.4.12)	GO:0000166; GO:0003678; GO:0005524; GO:0005634; GO:0006281; GO:0006338; GO:0006974; GO:0016887	SUBCELLULAR LOCATION: Nucleus {ECO:0000250}. Note=Localizes at sites of DNA damage. {ECO:0000250}.
Q6PBN2	AIDA_DANRE	reviewed	Axin interactor, dorsalization-associated protein (Axin interaction partner and dorsalization antagonist)	GO:0009953; GO:0016020; GO:0035091; GO:0043496; GO:0043508; GO:0046329; GO:0048264; GO:2000016	
Q502P7	BANP_DANRE	reviewed	Protein BANP	GO:0003677; GO:0005634; GO:0006325; GO:0007049; GO:0034504; GO:0042177	SUBCELLULAR LOCATION: Nucleus {ECO:0000250}.
Q6P5L7	ARGLA_DANRE	reviewed	Arginine and glutamate-rich protein 1-A	GO:0005654; GO:0005739	
Q6NSN2	AOF_DANRE	reviewed	Amine oxidase [flavin-containing] (EC 1.4.3.4) (Monoamine oxidase) (MAO) (Z-MAO)	GO:0005741; GO:0006584; GO:0008131; GO:0016021; GO:0042135; GO:0042402	SUBCELLULAR LOCATION: Mitochondrion outer membrane; Single-pass type IV membrane protein; Cytoplasmic side.
Q6PFJ9	ARI1_DANRE	reviewed	E3 ubiquitin-protein ligase arih1 (EC 2.3.2.31) (Protein ariadne-1 homolog) (ARI-1) (RING-type E3 ubiquitin transferase arih1)	GO:0000151; GO:0000209; GO:0004842; GO:0005737; GO:0006511; GO:0008270; GO:0016567; GO:0016604; GO:0031624; GO:0032436; GO:0061630; GO:0097413	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000250|UniProtKB:Q9Y4X5}. Nucleus {ECO:0000250|UniProtKB:Q9Y4X5}.
O42363	APOA1_DANRE	reviewed	Apolipoprotein A-I (Apo-AI) (ApoA-I) (Apolipoprotein A1) [Cleaved into: Proapolipoprotein A-I (ProapoA-I)]	GO:0005543; GO:0005576; GO:0006695; GO:0010873; GO:0015485; GO:0019433; GO:0032374; GO:0033344; GO:0033700; GO:0034364; GO:0034372; GO:0034380; GO:0042157; GO:0042627; GO:0042632; GO:0043691; GO:0046889; GO:0060228; GO:0070328; GO:0120020	SUBCELLULAR LOCATION: Secreted.
Q58EM4	ARMT1_DANRE	reviewed	Damage-control phosphatase ARMT1 (EC 3.1.3.-) (Acidic residue methyltransferase 1) (Protein-glutamate O-methyltransferase) (EC 2.1.1.-) (Sugar phosphate phosphatase ARMT1)	GO:0008757; GO:0016791; GO:0032259; GO:0046872; GO:0051998; GO:2001020	
Q5RG49	ACSF4_DANRE	reviewed	Beta-alanine-activating enzyme (EC 6.2.1.-) (Acyl-CoA synthetase family member 4)	GO:0005524; GO:0006631; GO:0016878	
Q8JFW4	ADAT3_DANRE	reviewed	Probable inactive tRNA-specific adenosine deaminase-like protein 3 (tRNA-specific adenosine-34 deaminase subunit adat3)	GO:0002100; GO:0046872; GO:0052717; GO:0052718	
Q5M7Y0	CERT_DANRE	reviewed	Ceramide transfer protein (CERT) (Collagen type IV alpha-3-binding protein) (Goodpasture antigen-binding protein) (GPBP)	GO:0005783; GO:0005794; GO:0005829; GO:0007517; GO:0008289; GO:0035621; GO:0035627; GO:0070273; GO:0097001; GO:0120009; GO:0120017; GO:1902387; GO:1902388	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000250|UniProtKB:Q9Y5P4}. Golgi apparatus {ECO:0000250|UniProtKB:Q9Y5P4}. Endoplasmic reticulum {ECO:0000250|UniProtKB:Q9Y5P4}.
Q66I68	CNFN_DANRE	reviewed	Cornifelin homolog		
I6V1W0	BMBL_DANRE	reviewed	Protein brambleberry	GO:0007344; GO:0016021; GO:0031965; GO:0061472	SUBCELLULAR LOCATION: Nucleus membrane {ECO:0000269|PubMed:22863006}; Multi-pass membrane protein {ECO:0000269|PubMed:22863006}. Note=During metaphase, localizes near the mitotic spindle region, and its localization shifts to the chromosomes as they reach the end of the spindle. During karyomere fusion, detected in prominent puncta, mainly at karyomere-karyomere interfaces corresponding to putative fusion sites.
A0T2N3	APJB_DANRE	reviewed	Apelin receptor B (Angiotensin II receptor-like 1b) (Angiotensin receptor-like 1b) (G-protein coupled receptor APJ B) (Protein grinch)	GO:0001525; GO:0001568; GO:0001570; GO:0001702; GO:0004930; GO:0005886; GO:0007369; GO:0007507; GO:0008078; GO:0016021; GO:0016477; GO:0035479; GO:0035987; GO:0043951; GO:0045766; GO:0048738; GO:0051281; GO:0060182; GO:0060976; GO:0090162; GO:1900107; GO:1903589; GO:1904325	SUBCELLULAR LOCATION: Cell membrane {ECO:0000250|UniProtKB:P79960}; Multi-pass membrane protein {ECO:0000250|UniProtKB:P79960}. Note=Internalized to the cytoplasm after exposure to apelin (apln). After exposure to apelin receptor early endogenous ligand (apela), internalized from the cell surface into an endosomal recycling compartment, from where it is recycled to the cell membrane. {ECO:0000250|UniProtKB:P35414, ECO:0000250|UniProtKB:P79960}.
Q5RZ65	AGR2_DANRE	reviewed	Anterior gradient protein 2 homolog (Zagr2)	GO:0005576; GO:0005783; GO:0010811; GO:0042803; GO:0060548; GO:0060575	SUBCELLULAR LOCATION: Secreted {ECO:0000255, ECO:0000305}.
A8Y5T1	CA194_DANRE	reviewed	Uncharacterized protein C1orf194 homolog	GO:0005737; GO:0005856	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000250|UniProtKB:Q5T5A4}. Cytoplasm, cytoskeleton {ECO:0000250|UniProtKB:Q5T5A4}.
Q0P485	C85CA_DANRE	reviewed	Coiled-coil domain-containing protein 85C-A	GO:0007275	
Q6P0E7	AP2E_DANRE	reviewed	Transcription factor AP-2-epsilon (AP-2-epsilon)	GO:0000977; GO:0000981; GO:0005634; GO:0006357; GO:0030318	SUBCELLULAR LOCATION: Nucleus {ECO:0000250|UniProtKB:Q6VUP9}.
Q566V9	AUGNA_DANRE	reviewed	Augurin-A (Esophageal cancer-related gene 4-A protein homolog)	GO:0005615; GO:0005737; GO:0007417; GO:0008285; GO:0009611; GO:0016324; GO:0031145; GO:0042127; GO:0070314; GO:0090398	SUBCELLULAR LOCATION: Secreted {ECO:0000250|UniProtKB:Q9H1Z8}. Cytoplasm {ECO:0000250|UniProtKB:Q9H1Z8}. Apical cell membrane {ECO:0000250|UniProtKB:Q9H1Z8}.
Q4V8Y7	AF1L1_DANRE	reviewed	Actin filament-associated protein 1-like 1 (AFAP1-like protein 1)	GO:0002102; GO:0005829; GO:0017124; GO:0030054; GO:0071437	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000250|UniProtKB:Q8TED9}. Cell projection, podosome {ECO:0000250|UniProtKB:Q8TED9}. Cell projection, invadopodium {ECO:0000250|UniProtKB:Q8TED9}. Cytoplasm, cytoskeleton, stress fiber {ECO:0000250|UniProtKB:Q8TED9}.
Q0P451	COA5_DANRE	reviewed	Cytochrome c oxidase assembly factor 5	GO:0005739; GO:0033617	
Q568T5	CHODL_DANRE	reviewed	Chondrolectin	GO:0005737; GO:0007409; GO:0008045; GO:0016021; GO:0030246; GO:0050772	SUBCELLULAR LOCATION: Membrane {ECO:0000305}; Single-pass type I membrane protein {ECO:0000305}.
Q7ZWB7	BBS5_DANRE	reviewed	Bardet-Biedl syndrome 5 protein homolog	GO:0001947; GO:0005737; GO:0007369; GO:0032266; GO:0032402; GO:0034464; GO:0036064; GO:0042051; GO:0046907; GO:0048749; GO:0051877; GO:0060170; GO:0060271; GO:0070121; GO:0072116	SUBCELLULAR LOCATION: Cell projection, cilium membrane {ECO:0000250}. Cytoplasm, cytoskeleton, microtubule organizing center, centrosome, centriolar satellite {ECO:0000250}.
Q6NWK2	AP2MA_DANRE	reviewed	AP-2 complex subunit mu-A (AP-2 mu-A chain) (Clathrin assembly protein complex 2 mu-A medium chain) (Clathrin coat assembly protein AP50-A) (Clathrin coat-associated protein AP50-A) (Mu2-adaptin-A) (Plasma membrane adaptor AP-2 50 kDa protein A)	GO:0005886; GO:0005905; GO:0006886; GO:0006897; GO:0008289; GO:0016055; GO:0030131	SUBCELLULAR LOCATION: Cell membrane. Membrane, coated pit; Peripheral membrane protein; Cytoplasmic side. Note=Component of the coat surrounding the cytoplasmic face of coated vesicles in the plasma membrane. {ECO:0000250}.
Q7ZW98	AP2MB_DANRE	reviewed	AP-2 complex subunit mu-B (AP-2 mu-B chain) (Clathrin assembly protein complex 2 mu-B medium chain) (Clathrin coat assembly protein AP50-B) (Clathrin coat-associated protein AP50-B) (Mu2-adaptin-B) (Plasma membrane adaptor AP-2 50 kDa protein B)	GO:0005886; GO:0005905; GO:0006886; GO:0006897; GO:0008289; GO:0016055; GO:0030131	SUBCELLULAR LOCATION: Cell membrane. Membrane, coated pit; Peripheral membrane protein; Cytoplasmic side. Note=Component of the coat surrounding the cytoplasmic face of coated vesicles in the plasma membrane. {ECO:0000250}.
Q68EL3	BET1L_DANRE	reviewed	BET1-like protein	GO:0000138; GO:0005484; GO:0005829; GO:0015031; GO:0030173; GO:0031201; GO:0042147; GO:2000156	SUBCELLULAR LOCATION: Golgi apparatus membrane {ECO:0000250}; Single-pass type IV membrane protein {ECO:0000250}.
Q2L6L1	CNPY1_DANRE	reviewed	Protein canopy-1 (Protein D121)	GO:0005783; GO:0007368; GO:0008543; GO:0030917; GO:0040036; GO:0070121	SUBCELLULAR LOCATION: Endoplasmic reticulum {ECO:0000269|PubMed:16488878}.
A3KQS5	AF1Q_DANRE	reviewed	Protein AF1q	GO:0005634; GO:0005737; GO:0005815; GO:0097190	SUBCELLULAR LOCATION: Nucleus {ECO:0000250|UniProtKB:Q13015}. Cytoplasm {ECO:0000250|UniProtKB:Q13015}. Cytoplasm, cytoskeleton, microtubule organizing center, centrosome {ECO:0000250|UniProtKB:Q13015}. Note=Continuous nuclear export is followed by degradation. {ECO:0000250|UniProtKB:Q13015}.
Q6DGB6	CC103_DANRE	reviewed	Coiled-coil domain-containing protein 103 (Protein schmalhans)	GO:0001947; GO:0003143; GO:0003146; GO:0003341; GO:0003351; GO:0005576; GO:0005737; GO:0005930; GO:0007368; GO:0031514; GO:0036157; GO:0036159; GO:0070286	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000269|PubMed:22581229}. Cell projection, cilium, flagellum {ECO:0000269|PubMed:22581229}.
F1R983	CTIP_DANRE	reviewed	DNA endonuclease RBBP8 (EC 3.1.-.-)	GO:0000014; GO:0000403; GO:0000406; GO:0000724; GO:0003684; GO:0003690; GO:0003697; GO:0005634; GO:0006289; GO:0010792; GO:0035861; GO:0051301; GO:0051321; GO:0070336	SUBCELLULAR LOCATION: Nucleus {ECO:0000250|UniProtKB:Q99708}. Note=Associates with sites of DNA damage in S/G2 phase. {ECO:0000250|UniProtKB:Q99708}.
A2BIJ3	BSDC1_DANRE	reviewed	BSD domain-containing protein 1		
Q561X9	BDH2_DANRE	reviewed	3-hydroxybutyrate dehydrogenase type 2 (EC 1.1.1.-) (EC 1.1.1.30) (R-beta-hydroxybutyrate dehydrogenase)	GO:0003858; GO:0005737; GO:0016628; GO:0019290; GO:0042168; GO:0042541; GO:0043249; GO:0055072	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000250|UniProtKB:Q9BUT1}.
Q5RG44	CRAD_DANRE	reviewed	Cancer-related regulator of actin dynamics homolog	GO:0005829; GO:0010669; GO:0030277; GO:0030838; GO:2000813	SUBCELLULAR LOCATION: Cytoplasm, cytosol {ECO:0000250|UniProtKB:Q6ZU35}.
Q8JHI3	AR13B_DANRE	reviewed	ADP-ribosylation factor-like protein 13B (ADP-ribosylation factor-like protein 2-like 1) (ARL2-like protein 1) (Protein scorpion)	GO:0005525; GO:0005929; GO:0007224; GO:0021532; GO:0021830; GO:0021943; GO:0035845; GO:0060170; GO:0060271; GO:0097500; GO:0097730; GO:1905515	SUBCELLULAR LOCATION: Cell projection, cilium membrane {ECO:0000269|PubMed:19906870}; Lipid-anchor {ECO:0000269|PubMed:19906870}. Note=Associates to the cilium membrane via palmitoylation. Localizes to proximal ciliary membranes, to an inversin-like subciliary membrane compartment, excluding the transition zone.
Q8JG70	AA2DA_DANRE	reviewed	Alpha-2Da adrenergic receptor (Alpha-2Da adrenoceptor) (Alpha(2Da)AR) (Alpha-2Da adrenoreceptor)	GO:0004935; GO:0004938; GO:0005887; GO:0007188; GO:0071880; GO:0071881	SUBCELLULAR LOCATION: Cell membrane; Multi-pass membrane protein.
A2AVJ0	CF299_DANRE	reviewed	Cilia- and flagella-associated protein 299	GO:0005634; GO:0005737	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000250|UniProtKB:Q810M1}. Nucleus {ECO:0000250|UniProtKB:Q810M1}. Note=Mainly cytoplasmic. {ECO:0000250|UniProtKB:Q810M1}.
A3KPK0	AGO3_DANRE	reviewed	Protein argonaute-3 (Argonaute3) (EC 3.1.26.n2) (Argonaute RISC catalytic component 3) (Eukaryotic translation initiation factor 2C 3) (eIF-2C 3) (eIF2C 3)	GO:0000932; GO:0004521; GO:0006402; GO:0016442; GO:0035198; GO:0035278; GO:0046872; GO:0072091; GO:0090624	SUBCELLULAR LOCATION: Cytoplasm, P-body {ECO:0000255|HAMAP-Rule:MF_03032}.
Q1L987	ATPF1_DANRE	reviewed	ATP synthase mitochondrial F1 complex assembly factor 1	GO:0005739; GO:0033615	SUBCELLULAR LOCATION: Mitochondrion {ECO:0000250}.
Q803N9	BZW1B_DANRE	reviewed	Basic leucine zipper and W2 domain-containing protein 1-B	GO:0005737	
Q5XTN8	CRGNA_DANRE	reviewed	Gamma-crystallin N-A (Gamma-N-crystallin-A) (GammaN1-crystallin)	GO:0002088; GO:0005212; GO:0007601	
Q9I9H8	APAF_DANRE	reviewed	Apoptotic protease-activating factor 1 (APAF-1)	GO:0005524; GO:0005829; GO:0008635; GO:0008656; GO:0043293; GO:0043531; GO:0097190	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000250}.
Q7SY09	AGRL4_DANRE	reviewed	Adhesion G protein-coupled receptor L4	GO:0004930; GO:0005509; GO:0005887; GO:0007166; GO:0007189	SUBCELLULAR LOCATION: Cell membrane {ECO:0000250|UniProtKB:Q9HBW9}; Multi-pass membrane protein {ECO:0000255}.
Q803R5	CMTR1_DANRE	reviewed	Cap-specific mRNA (nucleoside-2'-O-)-methyltransferase 1 (EC 2.1.1.57) (Cap methyltransferase 1) (Cap1 2'O-ribose methyltransferase 1) (MTr1) (FtsJ methyltransferase domain-containing protein 2)	GO:0003676; GO:0004483; GO:0005634; GO:0005737; GO:0006370; GO:0080009; GO:0097309	SUBCELLULAR LOCATION: Nucleus {ECO:0000250|UniProtKB:Q8N1G2}.
Q7ZVS8	CMTR2_DANRE	reviewed	Cap-specific mRNA (nucleoside-2'-O-)-methyltransferase 2 (EC 2.1.1.296) (Cap methyltransferase 2) (Cap2 2'O-ribose methyltransferase 2) (MTr2) (FtsJ methyltransferase domain-containing protein 1)	GO:0004483; GO:0005634; GO:0005737; GO:0006370; GO:0097309; GO:0097310	SUBCELLULAR LOCATION: Nucleus {ECO:0000250|UniProtKB:Q8IYT2}. Cytoplasm {ECO:0000250|UniProtKB:Q8IYT2}.
Q9I9N6	ASC_DANRE	reviewed	Apoptosis-associated speck-like protein containing a CARD (PYD and CARD domain-containing protein)	GO:0005737; GO:0006915; GO:0006954; GO:0032090; GO:0042742; GO:0043280; GO:0045087; GO:0097153	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000250|UniProtKB:Q9ULZ3}.
Q1LWE6	BI2L2_DANRE	reviewed	Brain-specific angiogenesis inhibitor 1-associated protein 2-like protein 2 (BAI1-associated protein 2-like protein 2)	GO:0005654; GO:0005829; GO:0005886; GO:0007009; GO:0008289; GO:0015629; GO:0030838; GO:0051017; GO:0051764; GO:2000251	SUBCELLULAR LOCATION: Cell membrane {ECO:0000250}; Peripheral membrane protein {ECO:0000250}.
Q08BB5	CTL2A_DANRE	reviewed	CTD small phosphatase-like protein 2-A (CTDSP-like 2-A) (EC 3.1.3.-)	GO:0004721	
Q66I59	ASPD_DANRE	reviewed	Putative L-aspartate dehydrogenase (EC 1.4.1.21) (Aspartate dehydrogenase domain-containing protein)	GO:0009435; GO:0033735; GO:0050661	
Q8JFW1	ASND1_DANRE	reviewed	Asparagine synthetase domain-containing protein 1	GO:0004066; GO:0006529; GO:0006541	
Q6NWG4	ANM6_DANRE	reviewed	Protein arginine N-methyltransferase 6 (EC 2.1.1.319) (Histone-arginine N-methyltransferase PRMT6)	GO:0000785; GO:0005634; GO:0005829; GO:0006281; GO:0006355; GO:0008469; GO:0008757; GO:0010629; GO:0019919; GO:0034969; GO:0034970; GO:0035241; GO:0035242; GO:0035246; GO:0042054; GO:0042393; GO:0044020; GO:0045892; GO:0051572; GO:0070611; GO:0070612	SUBCELLULAR LOCATION: Nucleus {ECO:0000250|UniProtKB:Q96LA8}.
E7F3I6	CLP1_DANRE	reviewed	Polyribonucleotide 5'-hydroxyl-kinase Clp1 (EC 2.7.1.78) (Polyadenylation factor Clp1) (Polynucleotide kinase Clp1) (Pre-mRNA cleavage complex II protein Clp1)	GO:0000214; GO:0005524; GO:0005634; GO:0005849; GO:0006378; GO:0006388; GO:0007420; GO:0021522; GO:0021695; GO:0035087; GO:0046404; GO:0051736	SUBCELLULAR LOCATION: Nucleus {ECO:0000250}.
A4IGF3	ATP23_DANRE	reviewed	Mitochondrial inner membrane protease ATP23 homolog (EC 3.4.24.-)	GO:0004222; GO:0031314; GO:0033615; GO:0034982; GO:0046872	
Q708S7	ASI1A_DANRE	reviewed	Acid-sensing ion channel 1A (ASIC1-A) (Acid-sensing ion channel 1.2-A) (Amiloride-sensitive cation channel 2-B, neuronal-A) (ZASIC1.2)	GO:0005261; GO:0005887; GO:0015280; GO:0044736; GO:0070207; GO:0071467	SUBCELLULAR LOCATION: Cell membrane {ECO:0000269|PubMed:14970195}; Multi-pass membrane protein {ECO:0000269|PubMed:14970195}.
Q502H1	AAMDC_DANRE	reviewed	Mth938 domain-containing protein	GO:0005737; GO:0045600	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000250}. Note=Diffuse distribution with some highly concentrated spots around the nucleus. {ECO:0000250}.
Q1RM35	CFA36_DANRE	reviewed	Cilia- and flagella-associated protein 36 (Coiled-coil domain-containing protein 104)	GO:0005634; GO:0005737; GO:0031514	SUBCELLULAR LOCATION: Nucleus {ECO:0000250|UniProtKB:Q96G28}. Cytoplasm {ECO:0000250|UniProtKB:Q96G28}. Cell projection, cilium, flagellum {ECO:0000305}.
Q5XJP0	B3G5B_DANRE	reviewed	Lactosylceramide 1,3-N-acetyl-beta-D-glucosaminyltransferase B (EC 2.4.1.206) (Lactotriaosylceramide synthase B) (Lc(3)Cer synthase B) (Lc3 synthase B) (UDP-GlcNAc:beta-Gal beta-1,3-N-acetylglucosaminyltransferase 5B) (BGnT-5B) (Beta-1,3-Gn-T5B) (Beta-1,3-N-acetylglucosaminyltransferase 5B) (Beta3Gn-T5B)	GO:0000139; GO:0005783; GO:0005794; GO:0006486; GO:0008376; GO:0008378; GO:0008532; GO:0016021; GO:0030311; GO:0047256	SUBCELLULAR LOCATION: Golgi apparatus membrane {ECO:0000250}; Single-pass type II membrane protein {ECO:0000250}.
Q7T3S5	B3G5A_DANRE	reviewed	Lactosylceramide 1,3-N-acetyl-beta-D-glucosaminyltransferase A (EC 2.4.1.206) (Lactotriaosylceramide synthase A) (Lc(3)Cer synthase A) (Lc3 synthase A) (UDP-GlcNAc:beta-Gal beta-1,3-N-acetylglucosaminyltransferase 5A) (BGnT-5A) (Beta-1,3-Gn-T5A) (Beta-1,3-N-acetylglucosaminyltransferase 5A) (Beta3Gn-T5A)	GO:0000139; GO:0005783; GO:0005794; GO:0006486; GO:0008376; GO:0008378; GO:0008532; GO:0016021; GO:0030311; GO:0047256	SUBCELLULAR LOCATION: Golgi apparatus membrane {ECO:0000250}; Single-pass type II membrane protein {ECO:0000250}.
Q68EI3	CBPC5_DANRE	reviewed	Cytosolic carboxypeptidase-like protein 5 (EC 3.4.17.-) (ATP/GTP-binding protein-like 5)	GO:0004181; GO:0005634; GO:0005829; GO:0008270; GO:0015631; GO:0030496; GO:0035608; GO:0035611; GO:0043009; GO:0051607; GO:0060271; GO:0072686	SUBCELLULAR LOCATION: Cytoplasm, cytosol {ECO:0000250|UniProtKB:Q09M02}. Nucleus {ECO:0000250|UniProtKB:Q09M02}. Cytoplasm, cytoskeleton, spindle {ECO:0000250|UniProtKB:Q8NDL9}. Midbody {ECO:0000250|UniProtKB:Q8NDL9}.
